hal_product,market_product,product_canonical,confidence,unit_conversion_factor,reason
Yaprak  Salamura,Banvit Piliç Yaprak Döner 200 Gr,,reject,1.0,Eslesmiyor
Yaprak  Salamura,Lezita Piliç Yaprak Döner 200 Gr,,reject,1.0,Eslesmiyor
İNci̇R Si̇Yah,İnci Patates 1 Kg,,reject,1.0,Eslesmiyor
İNci̇R Si̇Yah,İnci Parmak Patates 2.5 Kg,,reject,1.0,Eslesmiyor
İNci̇R Si̇Yah,İnci İnce Çıtır Patates 1 Kg,,reject,1.0,Eslesmiyor
İNci̇R Si̇Yah,İnci Tane Mısır 450 Gr,,reject,1.0,Eslesmiyor
İNci̇R Si̇Yah,İnci Bezelye 450 Gr,,reject,1.0,Eslesmiyor
İNci̇R Si̇Yah,İnci Soğan Halkası 450 Gr,,reject,1.0,Eslesmiyor
İNci̇R Si̇Yah,İnci Elma Dilim Patates 1 Kg,,reject,1.0,Eslesmiyor
İNci̇R Si̇Yah,İnci Ihlamur 50 Gr,,reject,1.0,Urunlendirilmis urun kategorisi
Bi̇Ber Kirmizi(Tarla),Kırmızı Biber Paket 300 Gr,,reject,1.0,Eslesmiyor
Bi̇Ber Kirmizi(Tarla),Kırmızı Lahana 1 Kg,,reject,1.0,Eslesmiyor
Bi̇Ber Kirmizi(Tarla),Kırmızı Dolma Biber 1 Kg,,reject,1.0,Eslesmiyor
Bi̇Ber Kirmizi(Tarla),Kırmızı Biber 1 Kg,,reject,1.0,Eslesmiyor
Bi̇Ber Kirmizi(Tarla),Kırmızı Turp 1 Kg,,reject,1.0,Eslesmiyor
Bi̇Ber Kirmizi(Tarla),Kırmızı Sivri Biber 1 Kg,,reject,1.0,Eslesmiyor
Bi̇Ber Kirmizi(Tarla),Kırmızı Soğan 1 Kg,,reject,1.0,Eslesmiyor
Hurma (Cennet),Cedid Sukkari Hurma 500 Gr,,reject,1.0,Eslesmiyor
Yaban Mersini,Yerli Yaban Mersini  125 Gr,yaban_mersini,kg_equivalent,1.0,Ayni urun - farkli paket/varyete
Yaban Mersini,Iff's Dondurulmuş Yaban Mersini 350 Gr,yaban_mersini,kg_equivalent,1.0,Ayni urun - farkli paket/varyete
Yaban Mersini,İthal Yaban Mersini Blueberry 125 Gr,yaban_mersini,kg_equivalent,1.0,Ayni urun - farkli paket/varyete
Yaban Mersini,Lavi Yaban Mersini 400 Gr,yaban_mersini,kg_equivalent,1.0,Ayni urun - farkli paket/varyete
Yaban Mersini,Yaban Mersini Paket 1 Adet,yaban_mersini,kg_equivalent,1.0,Ayni urun - farkli paket/varyete
Yaban Mersini,Yaban Mersini Blueberry 125 Gr,yaban_mersini,kg_equivalent,1.0,Ayni urun - farkli paket/varyete
Yaban Mersini,Yaban Mersini Saksı 1 Adet,yaban_mersini,kg_equivalent,1.0,Ayni urun - farkli paket/varyete
Yaban Mersini,Dnk Lapestos Yaban Mersini 300 Gr,yaban_mersini,kg_equivalent,1.0,Ayni urun - farkli paket/varyete
Yaban Mersini,Yaban Mersini Paket 125 Gr,yaban_mersini,kg_equivalent,1.0,Ayni urun - farkli paket/varyete
Yaban Mersini,Lavi Smoothie Muz Ahududu Yaban Mersini 150 Gr,yaban_mersini,kg_equivalent,1.0,Ayni urun - farkli paket/varyete
Yaban Mersini,Activia Probiyotik Yoğurt Yaban Mersini 4x100 Gr,,reject,1.0,Urunlendirilmis urun kategorisi
Yaban Mersini,Sek Quark Yaban Mersinli 140 Gr,,reject,1.0,Urunlendirilmis urun kategorisi
Limon (Enter),Limon 1 Kg,,reject,1.0,Eslesmiyor
Limon (Enter),File Limon 1 Kg,,reject,1.0,Eslesmiyor
Limon (Enter),Limon Lamas 1 Kg,,reject,1.0,Eslesmiyor
Limon (Enter),Mayer Limon 1 Kg,,reject,1.0,Eslesmiyor
Limon (Enter),Eko Limon 1 Kg,,reject,1.0,Eslesmiyor
Kestane (Muhteli̇F),Kestane Mantarı 350 Gr,,reject,1.0,Eslesmiyor
Kestane (Muhteli̇F),Kestane Dökme 1 Kg,,reject,1.0,Eslesmiyor
Kestane (Muhteli̇F),Atıştırmalık Kestane Paket 45 Gr,,reject,1.0,Eslesmiyor
Kestane (Muhteli̇F),Yerli Kestane 1 Kg,,reject,1.0,Eslesmiyor
Kestane (Muhteli̇F),Market Manav Kestane 1 Kg,,reject,1.0,Eslesmiyor
Karpuz (2.Kalite),Karpuz 1 Kg,,reject,1.0,Eslesmiyor
Karpuz (2.Kalite),Karpuz Çekirdeksiz 1 Kg,,reject,1.0,Eslesmiyor
Ayva ( İKinci ),Ayva Kg,,reject,1.0,Eslesmiyor
Ayva ( İKinci ),Ayva Gurme 1 Kg,,reject,1.0,Eslesmiyor
Ayva ( İKinci ),Ayva 1 Kg,,reject,1.0,Eslesmiyor
Ayva ( İKinci ),Bolmix Ayva Reçeli 380 Gr,,reject,1.0,Urunlendirilmis urun kategorisi
Portakal Di̇Ğer,Portakal 1 Kg,,reject,1.0,Eslesmiyor
Portakal Di̇Ğer,Portakal Sıkmalık 1 Kg,,reject,1.0,Eslesmiyor
Portakal Di̇Ğer,Sıkmalık Portakal File 1 Kg,,reject,1.0,Eslesmiyor
Portakal Di̇Ğer,Portakal Valencia 1 Kg,,reject,1.0,Eslesmiyor
Portakal Di̇Ğer,Portakal Washington 1 Kg,,reject,1.0,Eslesmiyor
Portakal Di̇Ğer,Finike Gurme Portakal 1 Kg,,reject,1.0,Eslesmiyor
Portakal Di̇Ğer,Seyidoğlu Taze Portakal İncir Ve Böğürtlen Reçeli 380 Gr,,reject,1.0,Urunlendirilmis urun kategorisi
Domates (Sivri Salçalık),Domates Pembe 1 Kg,,reject,1.0,Eslesmiyor
Domates (Sivri Salçalık),Salkım Domates 1 Kg,,reject,1.0,Eslesmiyor
Domates (Sivri Salçalık),Şeker Domates 250 Gr,,reject,1.0,Eslesmiyor
Domates (Sivri Salçalık),Kokteyl Domates 1 Kg,,reject,1.0,Eslesmiyor
Domates (Sivri Salçalık),Atıştırmalık Domates 1 Kg,,reject,1.0,Eslesmiyor
Domates (Sivri Salçalık),Kokteyl Domates 500 Gr,,reject,1.0,Eslesmiyor
Domates (Sivri Salçalık),Sivri Biber Paket 300 Gr,,reject,1.0,Eslesmiyor
Domates (Sivri Salçalık),Salkım Domates Paket 500 Gr,,reject,1.0,Eslesmiyor
Domates (Sivri Salçalık),Sivri Biber 1 Kg,,reject,1.0,Eslesmiyor
Domates (Sivri Salçalık),Pembe Domates 500 Gr,,reject,1.0,Eslesmiyor
Domates (Sivri Salçalık),Eko Domates 1 Kg,,reject,1.0,Eslesmiyor
Domates (Sivri Salçalık),Tagem Turuncu Domates 1 Kg,,reject,1.0,Eslesmiyor
Bezelye Taze,Taze Araka Bezelye 1 Kg,,reject,1.0,Eslesmiyor
Bezelye Taze,Mutfağım Dondurulmuş Bezelye 450 Gr,,reject,1.0,Eslesmiyor
Bezelye Taze,Superfresh Bezelye 450 Gr,,reject,1.0,Eslesmiyor
Bezelye Taze,Migros Hızlı Dondurulmuş Bezelye 450 Gr,,reject,1.0,Eslesmiyor
Bezelye Taze,Feast Dondurulmuş Bezelye 450 Gr,,reject,1.0,Eslesmiyor
Bezelye Taze,Taze Soğan 1 Demet,,reject,1.0,Eslesmiyor
Bezelye Taze,Taze Sarımsak 250 Gr,,reject,1.0,Eslesmiyor
Bezelye Taze,Bezelye 1 Kg,,reject,1.0,Eslesmiyor
Bezelye Taze,Taze Soyulmuş Enginar 5 Adet,,reject,1.0,Eslesmiyor
Bezelye Taze,Feast Organik Bezelye 450 Gr,,reject,1.0,Eslesmiyor
Bezelye Taze,İnci Bezelye 450 Gr,,reject,1.0,Eslesmiyor
Bezelye Taze,Superfresh Organik Bezelye 450 Gr,,reject,1.0,Eslesmiyor
Salatalik   Korni̇Şon,Salatalık 1 Kg,,reject,1.0,Eslesmiyor
Salatalik   Korni̇Şon,Çengelköy Salatalık 1 Kg,,reject,1.0,Eslesmiyor
Salatalik   Korni̇Şon,Çengelköy Salatalık 500 Gr,,reject,1.0,Eslesmiyor
Salatalik   Korni̇Şon,Çengel Salatalık Gurme 1 Paket,,reject,1.0,Eslesmiyor
Salatalik   Korni̇Şon,Eko Salatalık 1 Kg,,reject,1.0,Eslesmiyor
Domates  Tarla,Domates Pembe 1 Kg,,reject,1.0,Eslesmiyor
Domates  Tarla,Salkım Domates 1 Kg,,reject,1.0,Eslesmiyor
Domates  Tarla,Şeker Domates 250 Gr,,reject,1.0,Eslesmiyor
Domates  Tarla,Kokteyl Domates 1 Kg,,reject,1.0,Eslesmiyor
Domates  Tarla,Atıştırmalık Domates 1 Kg,,reject,1.0,Eslesmiyor
Domates  Tarla,Kokteyl Domates 500 Gr,,reject,1.0,Eslesmiyor
Domates  Tarla,Salkım Domates Paket 500 Gr,,reject,1.0,Eslesmiyor
Domates  Tarla,Pembe Domates 500 Gr,,reject,1.0,Eslesmiyor
Domates  Tarla,Eko Domates 1 Kg,,reject,1.0,Eslesmiyor
Domates  Tarla,Tagem Turuncu Domates 1 Kg,,reject,1.0,Eslesmiyor
Domates  Tarla,Domates 1 Kg,,reject,1.0,Eslesmiyor
Domates  Tarla,Cherry Domates 250 Gr,,reject,1.0,Eslesmiyor
Elma (Bodur),Starking Elma 1 Kg,,reject,1.0,Eslesmiyor
Elma (Bodur),Golden Elma 1 Kg,,reject,1.0,Eslesmiyor
Elma (Bodur),Granny Smith Elma 1 Kg,,reject,1.0,Eslesmiyor
Elma (Bodur),Ekonomik Elma 1 Kg,,reject,1.0,Eslesmiyor
Elma (Bodur),SuperFresh Elma Dilim Patates 1 Kg,,reject,1.0,Eslesmiyor
Elma (Bodur),Granny Elma 1 Kg,,reject,1.0,Eslesmiyor
Elma (Bodur),Torpat Elma Dilim Patates 1 Kg,,reject,1.0,Eslesmiyor
Elma (Bodur),Lavi Mango Elma Ananas Çarkıfelek Meyveli Smoothie 150 Gr,,reject,1.0,Eslesmiyor
Elma (Bodur),Feast Elma Dilim Patates 1 Kg,,reject,1.0,Eslesmiyor
Elma (Bodur),Lavi Dondurulmuş Elma Dilim Patates 1 Kg,,reject,1.0,Eslesmiyor
Elma (Bodur),Atıştırmalık Starking Elma 1 Kg,,reject,1.0,Eslesmiyor
Elma (Bodur),Tarım Kredi Dondurulmuş Elma Dilim Patates 1 Kg,,reject,1.0,Eslesmiyor
Mandalina (İZmir),Mandalina 1 Kg,,reject,1.0,Eslesmiyor
Mandalina (İZmir),W. Murcott Mandalina 1 Kg,,reject,1.0,Eslesmiyor
Turp (Findik),Fındık Turp 1 Adet,,reject,1.0,Eslesmiyor
Turp (Findik),Fındık Turp 1 Kg,,reject,1.0,Eslesmiyor
Turp (Findik),Kırmızı Turp 1 Kg,,reject,1.0,Eslesmiyor
Turp (Findik),Alabaş Turp Adt,,reject,1.0,Eslesmiyor
Turp (Findik),Siyah Turp 1 Kg,,reject,1.0,Eslesmiyor
Turp (Findik),Beyaz Turp 1 Kg,,reject,1.0,Eslesmiyor
Turp (Findik),Turp 1 Kg,,reject,1.0,Eslesmiyor
Portakal (İKi̇Nci̇),Portakal 1 Kg,,reject,1.0,Eslesmiyor
Portakal (İKi̇Nci̇),Portakal Sıkmalık 1 Kg,,reject,1.0,Eslesmiyor
Portakal (İKi̇Nci̇),Sıkmalık Portakal File 1 Kg,,reject,1.0,Eslesmiyor
Portakal (İKi̇Nci̇),Portakal Valencia 1 Kg,,reject,1.0,Eslesmiyor
Portakal (İKi̇Nci̇),İnci Patates 1 Kg,,reject,1.0,Eslesmiyor
Portakal (İKi̇Nci̇),İnci Parmak Patates 2.5 Kg,,reject,1.0,Eslesmiyor
Portakal (İKi̇Nci̇),İnci İnce Çıtır Patates 1 Kg,,reject,1.0,Eslesmiyor
Portakal (İKi̇Nci̇),İnci Tane Mısır 450 Gr,,reject,1.0,Eslesmiyor
Portakal (İKi̇Nci̇),İnci Bezelye 450 Gr,,reject,1.0,Eslesmiyor
Portakal (İKi̇Nci̇),İnci Soğan Halkası 450 Gr,,reject,1.0,Eslesmiyor
Portakal (İKi̇Nci̇),İnci Elma Dilim Patates 1 Kg,,reject,1.0,Eslesmiyor
Portakal (İKi̇Nci̇),Portakal Washington 1 Kg,,reject,1.0,Eslesmiyor
Yer Elmasi (Muhteli̇F),Yer Elması 1 Kg,,reject,1.0,Eslesmiyor
Yer Elmasi (Muhteli̇F),Snickers Yer Fıstıklı Çikolata 50 Gr,,reject,1.0,Eslesmiyor
Yer Elmasi (Muhteli̇F),Burch Meyveli & Yer Fıstıklı Müsli 275 Gr,,reject,1.0,Eslesmiyor
Sarımsak (Taze),Taze Sarımsak 250 Gr,,reject,1.0,Eslesmiyor
Sarımsak (Taze),Sarımsak Taze Baş 1 Kg,sarimsak_taze,kg_equivalent,1.0,Ayni urun - farkli paket/varyete
Sarımsak (Taze),File Sarımsak 200 Gr,,reject,1.0,Eslesmiyor
Sarımsak (Taze),Sarımsak 1 Kg,,reject,1.0,Eslesmiyor
Sarımsak (Taze),Sarımsak File 250 Gr,,reject,1.0,Eslesmiyor
Sarımsak (Taze),Taze Soğan 1 Demet,,reject,1.0,Eslesmiyor
Sarımsak (Taze),Taze Soyulmuş Enginar 5 Adet,,reject,1.0,Eslesmiyor
Sarımsak (Taze),Muti Dondurulmuş Sarımsak 225 Gr,,reject,1.0,Eslesmiyor
Sarımsak (Taze),Taşköprü Sarımsak 1 Kg,,reject,1.0,Eslesmiyor
Sarımsak (Taze),Kuru Sarımsak 1 Paket,,reject,1.0,Islenmus - taze hal ile eslesmiyor
Sarımsak (Taze),Kuru Sarımsak 1 Kg,,reject,1.0,Islenmus - taze hal ile eslesmiyor
Sarımsak (Taze),Siyah Sarımsak Tek Diş Mürdük 150 Gr,,reject,1.0,Eslesmiyor
Elma  Gala,Gala Elma 1 Kg,,reject,1.0,Eslesmiyor
Elma  Gala,Starking Elma 1 Kg,,reject,1.0,Eslesmiyor
Elma  Gala,Golden Elma 1 Kg,,reject,1.0,Eslesmiyor
Elma  Gala,Granny Smith Elma 1 Kg,,reject,1.0,Eslesmiyor
Elma  Gala,Ekonomik Elma 1 Kg,,reject,1.0,Eslesmiyor
Elma  Gala,SuperFresh Elma Dilim Patates 1 Kg,,reject,1.0,Eslesmiyor
Elma  Gala,Granny Elma 1 Kg,,reject,1.0,Eslesmiyor
Elma  Gala,Torpat Elma Dilim Patates 1 Kg,,reject,1.0,Eslesmiyor
Elma  Gala,Lavi Mango Elma Ananas Çarkıfelek Meyveli Smoothie 150 Gr,,reject,1.0,Eslesmiyor
Elma  Gala,Feast Elma Dilim Patates 1 Kg,,reject,1.0,Eslesmiyor
Elma  Gala,Lavi Dondurulmuş Elma Dilim Patates 1 Kg,,reject,1.0,Eslesmiyor
Elma  Gala,Atıştırmalık Starking Elma 1 Kg,,reject,1.0,Eslesmiyor
Kayisi  Malatya,Kayısı 1 Kg,,reject,1.0,Eslesmiyor
Kayisi  Malatya,Activia Kayısı 4x100 Gr,,reject,1.0,Urunlendirilmis urun kategorisi
Kayisi  Malatya,Seğmen Çilek Kayısı Reçeli 380 Gr,,reject,1.0,Urunlendirilmis urun kategorisi
Bakla Taze,Taze Soğan 1 Demet,,reject,1.0,Eslesmiyor
Bakla Taze,Taze Sarımsak 250 Gr,,reject,1.0,Eslesmiyor
Bakla Taze,Paket Bakla 500 Gr,,reject,1.0,Eslesmiyor
Bakla Taze,Taze Soyulmuş Enginar 5 Adet,,reject,1.0,Eslesmiyor
Bakla Taze,Bakla 1 Kg,,reject,1.0,Eslesmiyor
Bakla Taze,Taze İç Fındık 1 Kg,,reject,1.0,Eslesmiyor
Bakla Taze,Taze Enginar 1 Adet,,reject,1.0,Eslesmiyor
Bakla Taze,Taze Piliç But İncik 1 Kg,,reject,1.0,Eslesmiyor
Bakla Taze,Taze Bütün Poşet Piliç 1 Kg,,reject,1.0,Eslesmiyor
Bakla Taze,Taze Soğan 1 Kg,,reject,1.0,Eslesmiyor
Bakla Taze,Taze Fesleğen 1 Adet,,reject,1.0,Eslesmiyor
Bakla Taze,Taze Araka Bezelye 1 Kg,,reject,1.0,Eslesmiyor
İNcir(Beyaz),İncir Beyaz 1 Kg,,reject,1.0,Eslesmiyor
İNcir(Beyaz),Beyaz Lahana 1 Kg,,reject,1.0,Eslesmiyor
İNcir(Beyaz),Beyaz Hindiba 1 Kg,,reject,1.0,Eslesmiyor
İNcir(Beyaz),Seyidoğlu Kuru İncir & Ceviz Yaz Helvası 350 Gr,,reject,1.0,Urunlendirilmis urun kategorisi
İNcir(Beyaz),Beyaz Nektarin Kg,,reject,1.0,Eslesmiyor
İNcir(Beyaz),Beyaz Turp 1 Kg,,reject,1.0,Eslesmiyor
İNcir(Beyaz),Beyaz Üzüm 1 Kg,,reject,1.0,Eslesmiyor
İNcir(Beyaz),Seyidoğlu Taze Portakal İncir Ve Böğürtlen Reçeli 380 Gr,,reject,1.0,Urunlendirilmis urun kategorisi
Turp (Beyaz),Beyaz Turp 1 Kg,,reject,1.0,Eslesmiyor
Turp (Beyaz),Beyaz Lahana 1 Kg,,reject,1.0,Eslesmiyor
Turp (Beyaz),Fındık Turp 1 Adet,,reject,1.0,Eslesmiyor
Turp (Beyaz),Kırmızı Turp 1 Kg,,reject,1.0,Eslesmiyor
Turp (Beyaz),Beyaz Hindiba 1 Kg,,reject,1.0,Eslesmiyor
Turp (Beyaz),Fındık Turp 1 Kg,,reject,1.0,Eslesmiyor
Turp (Beyaz),Alabaş Turp Adt,,reject,1.0,Eslesmiyor
Turp (Beyaz),Beyaz Nektarin Kg,,reject,1.0,Eslesmiyor
Turp (Beyaz),Siyah Turp 1 Kg,,reject,1.0,Eslesmiyor
Turp (Beyaz),Beyaz Üzüm 1 Kg,,reject,1.0,Eslesmiyor
Turp (Beyaz),Turp 1 Kg,,reject,1.0,Eslesmiyor
Soğan Kuru Beyaz,Kuru Soğan 1 Kg,,reject,1.0,Islenmus - taze hal ile eslesmiyor
Soğan Kuru Beyaz,Eko Kuru Soğan 1 Kg,,reject,1.0,Islenmus - taze hal ile eslesmiyor
Soğan Kuru Beyaz,Kuru Soğan File 1 Kg,,reject,1.0,Islenmus - taze hal ile eslesmiyor
Soğan Kuru Beyaz,Soğan 1 Kg,,reject,1.0,Eslesmiyor
Soğan Kuru Beyaz,Nimet Dondurulmuş Soğan Halkası 450 Gr,,reject,1.0,Eslesmiyor
Soğan Kuru Beyaz,Kuru Dolmalık Patlıcan 18 Adet,,reject,1.0,Islenmus - taze hal ile eslesmiyor
Soğan Kuru Beyaz,Superfresh Soğan 450 Gr,,reject,1.0,Eslesmiyor
Soğan Kuru Beyaz,Taze Soğan 1 Demet,,reject,1.0,Eslesmiyor
Soğan Kuru Beyaz,Feast Gurme Soğan Halka 450 Gr,,reject,1.0,Eslesmiyor
Soğan Kuru Beyaz,Beyaz Lahana 1 Kg,,reject,1.0,Eslesmiyor
Soğan Kuru Beyaz,Feast Küp Soğan 1 Kg,,reject,1.0,Eslesmiyor
Soğan Kuru Beyaz,Kuru Üzüm Promosyon 300 Gr,,reject,1.0,Islenmus - taze hal ile eslesmiyor
Kiraz  Salihli,Kiraz 1 Kg,,reject,1.0,Eslesmiyor
Kiraz  Salihli,Doğadan Form Kiraz Saplı Çay 20 Adet,,reject,1.0,Urunlendirilmis urun kategorisi
Kabak (Dilimlenmiş),Kabak 1 Kg,,reject,1.0,Eslesmiyor
Kabak (Dilimlenmiş),Sakız Kabak 1 Kg,,reject,1.0,Eslesmiyor
Kabak (Dilimlenmiş),Siyah Kabak 1 Kg,,reject,1.0,Eslesmiyor
Kabak (Dilimlenmiş),Süs Mix Kabak 1 Kg,,reject,1.0,Eslesmiyor
Kabak (Dilimlenmiş),Dilimlenmiş Taze Mango 125 Gr,,reject,1.0,Eslesmiyor
Kabak (Dilimlenmiş),Dilimlenmiş Taze Ananas 125 Gr,,reject,1.0,Eslesmiyor
Kabak (Dilimlenmiş),Dolmalık Top Kabak 1 Kg,,reject,1.0,Eslesmiyor
Kabak (Dilimlenmiş),Kabak Bal Bütün 1 Kg,,reject,1.0,Eslesmiyor
Kabak (Dilimlenmiş),Dilimlenmiş Bal Kabağı 1 Kg,,reject,1.0,Eslesmiyor
Havuç (İKinci),Havuç 1 Kg,,reject,1.0,Eslesmiyor
Havuç (İKinci),Havuç Paket 350 Gr,,reject,1.0,Eslesmiyor
Havuç (İKinci),Erüst Mini Havuç 1 Adet,,reject,1.0,Eslesmiyor
Havuç (İKinci),Siyah Havuç 1 Kg,,reject,1.0,Eslesmiyor
Yeni̇ Dünya,Soğan Yeni Hasat 1 Kg,,reject,1.0,Eslesmiyor
Kayisi (Muhteli̇F),Kayısı 1 Kg,,reject,1.0,Eslesmiyor
Kayisi (Muhteli̇F),Activia Kayısı 4x100 Gr,,reject,1.0,Urunlendirilmis urun kategorisi
Kayisi (Muhteli̇F),Seğmen Çilek Kayısı Reçeli 380 Gr,,reject,1.0,Urunlendirilmis urun kategorisi
Erik(Mürdüm),Yeşil Erik 1 Kg,,reject,1.0,Eslesmiyor
Erik(Mürdüm),Papaz Erik 400 Gr,,reject,1.0,Eslesmiyor
Erik(Mürdüm),Papaz Erik 1 Kg,,reject,1.0,Eslesmiyor
Erik(Mürdüm),Can Erik 1 Kg,,reject,1.0,Eslesmiyor
Erik(Mürdüm),Erik Angelica 1 Kg,,reject,1.0,Eslesmiyor
Erik(Mürdüm),Can Erik 250 Gr,,reject,1.0,Eslesmiyor
Erik(Mürdüm),Anjelik Erik 1 Kg,,reject,1.0,Eslesmiyor
Erik(Mürdüm),Öncüller Kızılcık Alıç Erik Marmelatı 430 Gr,,reject,1.0,Urunlendirilmis urun kategorisi
Domates (Çeri̇),Erüst Salkım Çeri Domates 250 Gr,,reject,1.0,Eslesmiyor
Domates (Çeri̇),Domates Pembe 1 Kg,,reject,1.0,Eslesmiyor
Domates (Çeri̇),Salkım Domates 1 Kg,,reject,1.0,Eslesmiyor
Domates (Çeri̇),Şeker Domates 250 Gr,,reject,1.0,Eslesmiyor
Domates (Çeri̇),Kokteyl Domates 1 Kg,,reject,1.0,Eslesmiyor
Domates (Çeri̇),Atıştırmalık Domates 1 Kg,,reject,1.0,Eslesmiyor
Domates (Çeri̇),Kokteyl Domates 500 Gr,,reject,1.0,Eslesmiyor
Domates (Çeri̇),Salkım Domates Paket 500 Gr,,reject,1.0,Eslesmiyor
Domates (Çeri̇),Pembe Domates 500 Gr,,reject,1.0,Eslesmiyor
Domates (Çeri̇),Eko Domates 1 Kg,,reject,1.0,Eslesmiyor
Domates (Çeri̇),Tagem Turuncu Domates 1 Kg,,reject,1.0,Eslesmiyor
Domates (Çeri̇),Domates 1 Kg,,reject,1.0,Eslesmiyor
Si̇L Havuç (Muhteli̇F),Havuç 1 Kg,,reject,1.0,Eslesmiyor
Si̇L Havuç (Muhteli̇F),Havuç Paket 350 Gr,,reject,1.0,Eslesmiyor
Si̇L Havuç (Muhteli̇F),Erüst Mini Havuç 1 Adet,,reject,1.0,Eslesmiyor
Si̇L Havuç (Muhteli̇F),Siyah Havuç 1 Kg,,reject,1.0,Eslesmiyor
Yeni Dünya,Soğan Yeni Hasat 1 Kg,,reject,1.0,Eslesmiyor
Bi̇Ber Kil,Kıl Sivri Biber 1 Kg,,reject,1.0,Eslesmiyor
Dut (Paket),Kara Dut 1 Kg,,reject,1.0,Eslesmiyor
Dut (Paket),Dut 400 Gr,,reject,1.0,Eslesmiyor
Dut (Paket),Seyidoğlu Dut Pekmezi 700 Gr,,reject,1.0,Urunlendirilmis urun kategorisi
Sarimsak  Taze,Taze Sarımsak 250 Gr,,reject,1.0,Eslesmiyor
Sarimsak  Taze,Sarımsak Taze Baş 1 Kg,sarimsak_taze,kg_equivalent,1.0,Ayni urun - farkli paket/varyete
Sarimsak  Taze,File Sarımsak 200 Gr,,reject,1.0,Eslesmiyor
Sarimsak  Taze,Sarımsak 1 Kg,,reject,1.0,Eslesmiyor
Sarimsak  Taze,Sarımsak File 250 Gr,,reject,1.0,Eslesmiyor
Sarimsak  Taze,Taze Soğan 1 Demet,,reject,1.0,Eslesmiyor
Sarimsak  Taze,Taze Soyulmuş Enginar 5 Adet,,reject,1.0,Eslesmiyor
Sarimsak  Taze,Muti Dondurulmuş Sarımsak 225 Gr,,reject,1.0,Eslesmiyor
Sarimsak  Taze,Taşköprü Sarımsak 1 Kg,,reject,1.0,Eslesmiyor
Sarimsak  Taze,Kuru Sarımsak 1 Paket,,reject,1.0,Islenmus - taze hal ile eslesmiyor
Sarimsak  Taze,Kuru Sarımsak 1 Kg,,reject,1.0,Islenmus - taze hal ile eslesmiyor
Sarimsak  Taze,Siyah Sarımsak Tek Diş Mürdük 150 Gr,,reject,1.0,Eslesmiyor
Misir (Taze),Çokça Dondurulmuş Mısır 450 Gr,,reject,1.0,Eslesmiyor
Misir (Taze),Mutfağım Dondurulmuş Tane Mısır 450 Gr,,reject,1.0,Eslesmiyor
Misir (Taze),Superfresh Mısır 450 Gr,,reject,1.0,Eslesmiyor
Misir (Taze),SuperFresh Dondurulmuş Mısır 450 Gr,,reject,1.0,Eslesmiyor
Misir (Taze),Migros Hızlı Dondurulmuş Mısır 450 Gr,,reject,1.0,Eslesmiyor
Misir (Taze),Feast Mısır 450 Gr,,reject,1.0,Eslesmiyor
Misir (Taze),Taze Soğan 1 Demet,,reject,1.0,Eslesmiyor
Misir (Taze),Taze Sarımsak 250 Gr,,reject,1.0,Eslesmiyor
Misir (Taze),Feast Dondurulmuş Tatlı Koçan Mısır Corn Cob 700 Gr,,reject,1.0,Eslesmiyor
Misir (Taze),Taze Soyulmuş Enginar 5 Adet,,reject,1.0,Eslesmiyor
Misir (Taze),İnci Tane Mısır 450 Gr,,reject,1.0,Eslesmiyor
Misir (Taze),Yemeye Hazır Mısır 450 Gr,,reject,1.0,Eslesmiyor
Sarimsak (Taze),Taze Sarımsak 250 Gr,,reject,1.0,Eslesmiyor
Sarimsak (Taze),Sarımsak Taze Baş 1 Kg,sarimsak_taze,kg_equivalent,1.0,Ayni urun - farkli paket/varyete
Sarimsak (Taze),File Sarımsak 200 Gr,,reject,1.0,Eslesmiyor
Sarimsak (Taze),Sarımsak 1 Kg,,reject,1.0,Eslesmiyor
Sarimsak (Taze),Sarımsak File 250 Gr,,reject,1.0,Eslesmiyor
Sarimsak (Taze),Taze Soğan 1 Demet,,reject,1.0,Eslesmiyor
Sarimsak (Taze),Taze Soyulmuş Enginar 5 Adet,,reject,1.0,Eslesmiyor
Sarimsak (Taze),Muti Dondurulmuş Sarımsak 225 Gr,,reject,1.0,Eslesmiyor
Sarimsak (Taze),Taşköprü Sarımsak 1 Kg,,reject,1.0,Eslesmiyor
Sarimsak (Taze),Kuru Sarımsak 1 Paket,,reject,1.0,Islenmus - taze hal ile eslesmiyor
Sarimsak (Taze),Kuru Sarımsak 1 Kg,,reject,1.0,Islenmus - taze hal ile eslesmiyor
Sarimsak (Taze),Siyah Sarımsak Tek Diş Mürdük 150 Gr,,reject,1.0,Eslesmiyor
Bezelye (Araka),Taze Araka Bezelye 1 Kg,,reject,1.0,Eslesmiyor
Bezelye (Araka),Mutfağım Dondurulmuş Bezelye 450 Gr,,reject,1.0,Eslesmiyor
Bezelye (Araka),Superfresh Bezelye 450 Gr,,reject,1.0,Eslesmiyor
Bezelye (Araka),Migros Hızlı Dondurulmuş Bezelye 450 Gr,,reject,1.0,Eslesmiyor
Bezelye (Araka),Feast Dondurulmuş Bezelye 450 Gr,,reject,1.0,Eslesmiyor
Bezelye (Araka),Bezelye 1 Kg,,reject,1.0,Eslesmiyor
Bezelye (Araka),Feast Organik Bezelye 450 Gr,,reject,1.0,Eslesmiyor
Bezelye (Araka),İnci Bezelye 450 Gr,,reject,1.0,Eslesmiyor
