hal_product,market_product,product_canonical,confidence,unit_conversion_factor,reason
Kavun (İThal),İthal Yaban Mersini Blueberry 125 Gr,kavun_ithal,kg_equivalent,1.0,Aynı ürün farklı paket
Kavun (İThal),İthal Beyaz Üzüm 1 Kg,kavun_ithal,kg_equivalent,1.0,Aynı ürün farklı paket
Kavun (İThal),İthal Tatlı Patates 1 Kg,kavun_ithal,kg_equivalent,1.0,Aynı ürün farklı paket
Kavun (İThal),İthal Çarkıfelek Meyvesi 1 Adet,kavun_ithal,kg_equivalent,1.0,Aynı ürün farklı paket
Kavun (İThal),İthal Olgun Muz 1 Kg,kavun_ithal,kg_equivalent,1.0,Aynı ürün farklı paket
Kavun (İThal),İthal Avokado 1 Kg,kavun_ithal,kg_equivalent,1.0,Aynı ürün farklı paket
Kavun (İThal),Kırkağaç Kavun 1 Kg,kavun_ithal,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan  Taze (Beyaz),Taze Soğan 1 Demet,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan  Taze (Beyaz),Taze Soğan 1 Kg,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan  Taze (Beyaz),Soğan 1 Kg,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan  Taze (Beyaz),Kuru Soğan 1 Kg,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan  Taze (Beyaz),Superfresh Soğan 450 Gr,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan  Taze (Beyaz),Taze Sarımsak 250 Gr,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan  Taze (Beyaz),Feast Gurme Soğan Halka 450 Gr,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan  Taze (Beyaz),Beyaz Lahana 1 Kg,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan  Taze (Beyaz),Feast Küp Soğan 1 Kg,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan  Taze (Beyaz),Taze Soyulmuş Enginar 5 Adet,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan  Taze (Beyaz),Arpacık Soğan 1 Kg,sogan_taze_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Kayisi  Tokali,Kayısı 1 Kg,kayisi_tokali,kg_equivalent,1.0,Aynı ürün farklı paket
Kayisi  Tokali,Activia Kayısı 4x100 Gr,kayisi_tokali,kg_equivalent,1.0,Aynı ürün farklı paket
Misir (Frigo),Superfresh Mısır 450 Gr,misir_frigo,kg_equivalent,1.0,Aynı ürün farklı paket
Misir (Frigo),Feast Mısır 450 Gr,misir_frigo,kg_equivalent,1.0,Aynı ürün farklı paket
Misir (Frigo),İnci Tane Mısır 450 Gr,misir_frigo,kg_equivalent,1.0,Aynı ürün farklı paket
Misir (Frigo),Yemeye Hazır Mısır 450 Gr,misir_frigo,kg_equivalent,1.0,Aynı ürün farklı paket
Misir (Frigo),Haşlanmış Mısır 180 Gr,misir_frigo,kg_equivalent,1.0,Aynı ürün farklı paket
Misir (Frigo),Agrotalya Koçanda Tatlı Mısır 400 Gr,misir_frigo,kg_equivalent,1.0,Aynı ürün farklı paket
Misir (Frigo),Nesquik Çokokare Mısır Gevreği 310 Gr,misir_frigo,kg_equivalent,1.0,Aynı ürün farklı paket
Patates(Başak),Patates 1 Kg,patates_basak,kg_equivalent,1.0,Aynı ürün farklı paket
Patates(Başak),Kızartmalık Patates 1 Kg,patates_basak,kg_equivalent,1.0,Aynı ürün farklı paket
Patates(Başak),Kızartmalık Patates File 1 Kg,patates_basak,kg_equivalent,1.0,Aynı ürün farklı paket
Patates(Başak),Feast İnce Çubuk Patates 1 Kg,patates_basak,kg_equivalent,1.0,Aynı ürün farklı paket
Patates(Başak),Superfresh Patates 1 Kg,patates_basak,kg_equivalent,1.0,Aynı ürün farklı paket
Ananas Adet,Ananas 1 Adet,ananas_adet,kg_equivalent,1.0,Aynı ürün farklı paket
Ananas Adet,Lavi Mango Elma Ananas Çarkıfelek Meyveli Smoothie 150 Gr,ananas_adet,kg_equivalent,1.0,Aynı ürün farklı paket
Ananas Adet,Lavi Smoothie Mango Muz Ananas Avokado 150 Gr,ananas_adet,kg_equivalent,1.0,Aynı ürün farklı paket
Ananas Adet,Ananas Saksı 1 Adet,ananas_adet,kg_equivalent,1.0,Aynı ürün farklı paket
Ananas Adet,Dilimlenmiş Taze Ananas 125 Gr,ananas_adet,kg_equivalent,1.0,Aynı ürün farklı paket
Ananas Adet,Dr. Oetker Toz İçecek Mango Ananas 90 Gr,ananas_adet,kg_equivalent,1.0,Aynı ürün farklı paket
Marul (Asberg),Göbek Marul 1 Adet,marul_asberg,kg_equivalent,1.0,Aynı ürün farklı paket
Marul (Asberg),Marul 1 Adet,marul_asberg,kg_equivalent,1.0,Aynı ürün farklı paket
Marul (Asberg),Çıtır Marul 1 Adet,marul_asberg,kg_equivalent,1.0,Aynı ürün farklı paket
Marul (Asberg),Eurofresh Yıkanmış Yaprak Marul 250 Gr,marul_asberg,kg_equivalent,1.0,Aynı ürün farklı paket
Marul (Asberg),Eurofresh Yıkanmış Kıvırcık Marul 150 Gr,marul_asberg,kg_equivalent,1.0,Aynı ürün farklı paket
Kabak Kiş,Kabak 1 Kg,kabak_kis,kg_equivalent,1.0,Aynı ürün farklı paket
Kabak Kiş,Sakız Kabak 1 Kg,kabak_kis,kg_equivalent,1.0,Aynı ürün farklı paket
Kabak Kiş,Siyah Kabak 1 Kg,kabak_kis,kg_equivalent,1.0,Aynı ürün farklı paket
Kabak Kiş,Süs Mix Kabak 1 Kg,kabak_kis,kg_equivalent,1.0,Aynı ürün farklı paket
Kabak Kiş,Dolmalık Top Kabak 1 Kg,kabak_kis,kg_equivalent,1.0,Aynı ürün farklı paket
Kabak Kiş,Kabak Bal Bütün 1 Kg,kabak_kis,kg_equivalent,1.0,Aynı ürün farklı paket
Soya Fi̇Li̇Zi̇,Soya Filizi 125 Gr,soya_filizi,exact,1.0,Aynı ürün
Soya Fi̇Li̇Zi̇,Dolco Edamame Soya Fasulyesi 1 Kg,soya_filizi,kg_equivalent,1.0,Aynı ürün farklı paket
Soya Fi̇Li̇Zi̇,Dolco Edamame Soyulmamış Soya Fasulyesi 1 Kg,soya_filizi,kg_equivalent,1.0,Aynı ürün farklı paket
Salatalik Turşuluk,Salatalık 1 Kg,salatalik_tursuluk,kg_equivalent,1.0,Aynı ürün farklı paket
Salatalik Turşuluk,Çengelköy Salatalık 1 Kg,salatalik_tursuluk,kg_equivalent,1.0,Aynı ürün farklı paket
Salatalik Turşuluk,Çengelköy Salatalık 500 Gr,salatalik_tursuluk,kg_equivalent,1.0,Aynı ürün farklı paket
Salatalik Turşuluk,Çengel Salatalık Gurme 1 Paket,salatalik_tursuluk,kg_equivalent,1.0,Aynı ürün farklı paket
Salatalik Turşuluk,Eko Salatalık 1 Kg,salatalik_tursuluk,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa (Dökme),Domates Pembe 1 Kg,domates_bursa_dokme,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa (Dökme),Salkım Domates 1 Kg,domates_bursa_dokme,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa (Dökme),Şeker Domates 250 Gr,domates_bursa_dokme,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa (Dökme),Kokteyl Domates 1 Kg,domates_bursa_dokme,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa (Dökme),Atıştırmalık Domates 1 Kg,domates_bursa_dokme,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa (Dökme),Kokteyl Domates 500 Gr,domates_bursa_dokme,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa (Dökme),Salkım Domates Paket 500 Gr,domates_bursa_dokme,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa (Dökme),Pembe Domates 500 Gr,domates_bursa_dokme,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa (Dökme),Eko Domates 1 Kg,domates_bursa_dokme,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa (Dökme),Tagem Turuncu Domates 1 Kg,domates_bursa_dokme,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa (Dökme),Domates 1 Kg,domates_bursa_dokme,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa (Dökme),Cherry Domates 250 Gr,domates_bursa_dokme,kg_equivalent,1.0,Aynı ürün farklı paket
Portakal Sikmalik,Portakal Sıkmalık 1 Kg,portakal_sikmalik,exact,1.0,Aynı ürün
Portakal Sikmalik,Sıkmalık Portakal File 1 Kg,portakal_sikmalik,kg_equivalent,1.0,Aynı ürün farklı paket
Portakal Sikmalik,Portakal 1 Kg,portakal_sikmalik,kg_equivalent,1.0,Aynı ürün farklı paket
Portakal Sikmalik,Portakal Valencia 1 Kg,portakal_sikmalik,kg_equivalent,1.0,Aynı ürün farklı paket
Portakal Sikmalik,Portakal Washington 1 Kg,portakal_sikmalik,kg_equivalent,1.0,Aynı ürün farklı paket
Portakal Sikmalik,Finike Gurme Portakal 1 Kg,portakal_sikmalik,kg_equivalent,1.0,Aynı ürün farklı paket
Nar (Çeki̇Rdeksi̇Z),Lavi Nar 400 Gr,nar_cekirdeksiz,kg_equivalent,1.0,Aynı ürün farklı paket
Nar (Çeki̇Rdeksi̇Z),Nar 1 Kg,nar_cekirdeksiz,kg_equivalent,1.0,Aynı ürün farklı paket
Kumkuat,Kumkuat 200 Gr,kumkuat,exact,1.0,Aynı ürün
Salatalik (Korni̇Şon),Salatalık 1 Kg,salatalik_kornison,kg_equivalent,1.0,Aynı ürün farklı paket
Salatalik (Korni̇Şon),Çengelköy Salatalık 1 Kg,salatalik_kornison,kg_equivalent,1.0,Aynı ürün farklı paket
Salatalik (Korni̇Şon),Çengelköy Salatalık 500 Gr,salatalik_kornison,kg_equivalent,1.0,Aynı ürün farklı paket
Salatalik (Korni̇Şon),Çengel Salatalık Gurme 1 Paket,salatalik_kornison,kg_equivalent,1.0,Aynı ürün farklı paket
Salatalik (Korni̇Şon),Eko Salatalık 1 Kg,salatalik_kornison,kg_equivalent,1.0,Aynı ürün farklı paket
Engi̇Nar (Adet),Nar 1 Kg,enginar_adet,kg_equivalent,1.0,Aynı ürün farklı paket
Yaban Mersi̇Ni̇ (Paket),Yerli Yaban Mersini  125 Gr,yaban_mersini_paket,kg_equivalent,1.0,Aynı ürün farklı paket
Yaban Mersi̇Ni̇ (Paket),İthal Yaban Mersini Blueberry 125 Gr,yaban_mersini_paket,kg_equivalent,1.0,Aynı ürün farklı paket
Yaban Mersi̇Ni̇ (Paket),Lavi Yaban Mersini 400 Gr,yaban_mersini_paket,kg_equivalent,1.0,Aynı ürün farklı paket
Yaban Mersi̇Ni̇ (Paket),Yaban Mersini Paket 1 Adet,yaban_mersini_paket,exact,1.0,Aynı ürün
Yaban Mersi̇Ni̇ (Paket),Yaban Mersini Blueberry 125 Gr,yaban_mersini_paket,kg_equivalent,1.0,Aynı ürün farklı paket
Yaban Mersi̇Ni̇ (Paket),Yaban Mersini Saksı 1 Adet,yaban_mersini_paket,kg_equivalent,1.0,Aynı ürün farklı paket
Yaban Mersi̇Ni̇ (Paket),Dnk Lapestos Yaban Mersini 300 Gr,yaban_mersini_paket,kg_equivalent,1.0,Aynı ürün farklı paket
Yaban Mersi̇Ni̇ (Paket),Yaban Mersini Paket 125 Gr,yaban_mersini_paket,exact,1.0,Aynı ürün
Yaban Mersi̇Ni̇ (Paket),Lavi Smoothie Muz Ahududu Yaban Mersini 150 Gr,yaban_mersini_paket,kg_equivalent,1.0,Aynı ürün farklı paket
Yaban Mersi̇Ni̇ (Paket),Sek Quark Yaban Mersinli 140 Gr,yaban_mersini_paket,kg_equivalent,1.0,Aynı ürün farklı paket
Yaban Mersi̇Ni̇ (Paket),Activia Probiyotik Yoğurt Yaban Mersini 4x100 Gr,yaban_mersini_paket,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Arpacik),Arpacık Soğan 1 Kg,sogan_arpacik,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Arpacik),Arpacık Soğan 500 Gr,sogan_arpacik,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Arpacik),Soğan 1 Kg,sogan_arpacik,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Arpacik),Kuru Soğan 1 Kg,sogan_arpacik,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Arpacik),Superfresh Soğan 450 Gr,sogan_arpacik,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Arpacik),Taze Soğan 1 Demet,sogan_arpacik,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Arpacik),Feast Gurme Soğan Halka 450 Gr,sogan_arpacik,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Arpacik),Feast Küp Soğan 1 Kg,sogan_arpacik,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Arpacik),İnci Soğan Halkası 450 Gr,sogan_arpacik,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Arpacik),Mor Soğan 1 Kg,sogan_arpacik,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan (Arpacik),Soğan Yeni Hasat 1 Kg,sogan_arpacik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa Dökme(Salçalik),Domates Pembe 1 Kg,domates_bursa_dokme_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa Dökme(Salçalik),Salkım Domates 1 Kg,domates_bursa_dokme_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa Dökme(Salçalik),Şeker Domates 250 Gr,domates_bursa_dokme_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa Dökme(Salçalik),Kokteyl Domates 1 Kg,domates_bursa_dokme_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa Dökme(Salçalik),Atıştırmalık Domates 1 Kg,domates_bursa_dokme_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa Dökme(Salçalik),Kokteyl Domates 500 Gr,domates_bursa_dokme_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa Dökme(Salçalik),Salkım Domates Paket 500 Gr,domates_bursa_dokme_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa Dökme(Salçalik),Pembe Domates 500 Gr,domates_bursa_dokme_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa Dökme(Salçalik),Eko Domates 1 Kg,domates_bursa_dokme_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa Dökme(Salçalik),Tagem Turuncu Domates 1 Kg,domates_bursa_dokme_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa Dökme(Salçalik),Domates 1 Kg,domates_bursa_dokme_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Domates Bursa Dökme(Salçalik),Cherry Domates 250 Gr,domates_bursa_dokme_salcalik,kg_equivalent,1.0,Aynı ürün farklı paket
Lahan Kara,Kara Dut 1 Kg,lahan_kara,kg_equivalent,1.0,Aynı ürün farklı paket
Fasulye(Yeşi̇L),Superfresh Taze Fasulye 450 Gr,fasulye_yesil,kg_equivalent,1.0,Aynı ürün farklı paket
Fasulye(Yeşi̇L),Paket Fasulye 500 Gr,fasulye_yesil,kg_equivalent,1.0,Aynı ürün farklı paket
Fasulye(Yeşi̇L),Feast Taze Fasulye 450 Gr,fasulye_yesil,kg_equivalent,1.0,Aynı ürün farklı paket
Fasulye(Yeşi̇L),Çalı Fasulye 1 Kg,fasulye_yesil,kg_equivalent,1.0,Aynı ürün farklı paket
Fasulye(Yeşi̇L),Fasulye Taze 1 Kg,fasulye_yesil,kg_equivalent,1.0,Aynı ürün farklı paket
Fasulye(Yeşi̇L),Feast Taze Fasulye 3-5 Cm 2.5 Kg,fasulye_yesil,kg_equivalent,1.0,Aynı ürün farklı paket
Fasulye(Yeşi̇L),Gurme Taze Fasulye 1 Kg,fasulye_yesil,kg_equivalent,1.0,Aynı ürün farklı paket
Fasulye(Yeşi̇L),Fasulye 1 Kg,fasulye_yesil,kg_equivalent,1.0,Aynı ürün farklı paket
Fasulye(Yeşi̇L),Ayşe Kadın Fasulye 1 Kg,fasulye_yesil,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Sapli),Taze Soğan 1 Demet,sogan_taze_sapli,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Sapli),Taze Soğan 1 Kg,sogan_taze_sapli,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Sapli),Soğan 1 Kg,sogan_taze_sapli,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Sapli),Kuru Soğan 1 Kg,sogan_taze_sapli,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Sapli),Superfresh Soğan 450 Gr,sogan_taze_sapli,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Sapli),Taze Sarımsak 250 Gr,sogan_taze_sapli,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Sapli),Feast Gurme Soğan Halka 450 Gr,sogan_taze_sapli,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Sapli),Feast Küp Soğan 1 Kg,sogan_taze_sapli,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Sapli),Taze Soyulmuş Enginar 5 Adet,sogan_taze_sapli,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Sapli),Arpacık Soğan 1 Kg,sogan_taze_sapli,kg_equivalent,1.0,Aynı ürün farklı paket
Soğan Taze (Sapli),İnci Soğan Halkası 450 Gr,sogan_taze_sapli,kg_equivalent,1.0,Aynı ürün farklı paket
Bi̇Ber( Dolmalik),Dolmalık Biber 300 Gr,biber_dolmalik,kg_equivalent,1.0,Aynı ürün farklı paket
Bi̇Ber( Dolmalik),Dolmalık Top Kabak 1 Kg,biber_dolmalik,kg_equivalent,1.0,Aynı ürün farklı paket
Sogan Mor,Mor Soğan 1 Kg,sogan_mor,kg_equivalent,1.0,Aynı ürün farklı paket
Sogan Mor,Soğan 1 Kg,sogan_mor,kg_equivalent,1.0,Aynı ürün farklı paket
Sogan Mor,Kuru Soğan 1 Kg,sogan_mor,kg_equivalent,1.0,Aynı ürün farklı paket
Sogan Mor,Superfresh Soğan 450 Gr,sogan_mor,kg_equivalent,1.0,Aynı ürün farklı paket
Sogan Mor,Taze Soğan 1 Demet,sogan_mor,kg_equivalent,1.0,Aynı ürün farklı paket
Sogan Mor,Feast Gurme Soğan Halka 450 Gr,sogan_mor,kg_equivalent,1.0,Aynı ürün farklı paket
Sogan Mor,Feast Küp Soğan 1 Kg,sogan_mor,kg_equivalent,1.0,Aynı ürün farklı paket
Sogan Mor,Arpacık Soğan 1 Kg,sogan_mor,kg_equivalent,1.0,Aynı ürün farklı paket
Sogan Mor,İnci Soğan Halkası 450 Gr,sogan_mor,kg_equivalent,1.0,Aynı ürün farklı paket
Sogan Mor,Soğan Yeni Hasat 1 Kg,sogan_mor,kg_equivalent,1.0,Aynı ürün farklı paket
Yaprak,Yurtalan Zade Salamura Yaprak 500 Gr,yaprak,exact,1.0,Aynı ürün
Yaprak,Alatat Salamura Yaprak 475 Gr,yaprak,exact,1.0,Aynı ürün
Yaprak,Salamura Asma Yaprak 475 Gr,yaprak,exact,1.0,Aynı ürün
Yaprak,Eurofresh Yıkanmış Yaprak Marul 250 Gr,yaprak,exact,1.0,Aynı ürün
Yaprak,Hastavuk Donuk Piliç Yaprak Döner 500 Gr,yaprak,exact,1.0,Aynı ürün
Yaprak,Lezita %60 Yaprak %40 Kıyma Piliç Döner 500 Gr,yaprak,exact,1.0,Aynı ürün
Yaprak,Banvit Piliç Yaprak Döner 500 Gr,yaprak,exact,1.0,Aynı ürün
Yaprak,Banvit Piliç Yaprak Döner 200 Gr,yaprak,exact,1.0,Aynı ürün
Yaprak,Lezita Piliç Yaprak Döner 200 Gr,yaprak,exact,1.0,Aynı ürün
Li̇Mon (İKi̇Nci̇),İnci Patates 1 Kg,limon_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Li̇Mon (İKi̇Nci̇),İnci Parmak Patates 2.5 Kg,limon_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Li̇Mon (İKi̇Nci̇),İnci İnce Çıtır Patates 1 Kg,limon_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Li̇Mon (İKi̇Nci̇),İnci Tane Mısır 450 Gr,limon_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Li̇Mon (İKi̇Nci̇),İnci Bezelye 450 Gr,limon_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Li̇Mon (İKi̇Nci̇),İnci Soğan Halkası 450 Gr,limon_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Li̇Mon (İKi̇Nci̇),İnci Elma Dilim Patates 1 Kg,limon_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Li̇Mon (İKi̇Nci̇),İnci Ihlamur 50 Gr,limon_ikinci,kg_equivalent,1.0,Aynı ürün farklı paket
Lahana,Kırmızı Lahana 1 Kg,lahana,exact,1.0,Aynı ürün
Lahana,Beyaz Lahana 1 Kg,lahana,exact,1.0,Aynı ürün
Lahana,Lahana Kara 1 Kg,lahana,exact,1.0,Aynı ürün
Yeşi̇L Fasulye,Paket Fasulye 500 Gr,yesil_fasulye,kg_equivalent,1.0,Aynı ürün farklı paket
Yeşi̇L Fasulye,Fasulye Taze 1 Kg,yesil_fasulye,kg_equivalent,1.0,Aynı ürün farklı paket
Yeşi̇L Fasulye,Fasulye 1 Kg,yesil_fasulye,kg_equivalent,1.0,Aynı ürün farklı paket
Bi̇Ber( Kapya),Kapya Biber 1 Kg,biber_kapya,kg_equivalent,1.0,Aynı ürün farklı paket
Lahana( Beyaz),Beyaz Lahana 1 Kg,lahana_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Lahana( Beyaz),Kırmızı Lahana 1 Kg,lahana_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Lahana( Beyaz),Beyaz Hindiba 1 Kg,lahana_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Lahana( Beyaz),Beyaz Nektarin Kg,lahana_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Lahana( Beyaz),Lahana Kara 1 Kg,lahana_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Lahana( Beyaz),Beyaz Turp 1 Kg,lahana_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
Lahana( Beyaz),Beyaz Üzüm 1 Kg,lahana_beyaz,kg_equivalent,1.0,Aynı ürün farklı paket
